(eV/atm)   strct.         DFT              NN               NN-DFT    path
-----------------------------------------------------------------------------------------
tst000009 e000362       -3.026986        -3.047600        -0.020614  ./DATA/100/00/GA/G001/M026/
tst000010 e000363       -3.228199        -3.230802        -0.002603  ./DATA/100/00/GA/G005/M021/
tst000011 e000364       -2.891944        -2.903686        -0.011742  ./DATA/100/00/GA/G000/M026/
tst000012 e000365       -3.219349        -3.213119         0.006230  ./DATA/100/00/GA/G010/M025/
tst000013 e000366       -3.272897        -3.269130         0.003767  ./DATA/100/00/GA/G016/M024/
tst000014 e000367       -2.910872        -2.890353         0.020520  ./DATA/100/00/GA/G000/M021/
tst000015 e000368       -3.207358        -3.215394        -0.008035  ./DATA/100/00/GA/G021/M024/
tst000016 e000369       -3.067711        -3.072602        -0.004891  ./DATA/200/29/
tst000017 e000370       -2.875924        -2.885606        -0.009682  ./DATA/100/00/GA/G022/M024/
tst000018 e000371       -3.200220        -3.198020         0.002201  ./DATA/100/00/GA/G014/M029/
tst000019 e000372       -1.380184        -1.380564        -0.000380  ./DATA/000/115/
tst000020 e000373       -2.784708        -2.784933        -0.000225  ./DATA/200/45/
tst000021 e000375       -2.713693        -2.625101         0.088592  ./DATA/100/00/GA/G006/M024/
tst000022 e000377       -3.190311        -3.185766         0.004545  ./DATA/100/00/GA/G014/M020/
tst000023 e000378       -1.300275        -1.304998        -0.004722  ./DATA/000/107/
tst000024 e000379       -3.167356        -3.177884        -0.010528  ./DATA/100/00/GA/G021/M029/
tst000025 e000382       -3.147581        -3.145665         0.001917  ./DATA/100/00/GA/G000/M022/
tst000026 e000383       -1.406194        -1.405435         0.000759  ./DATA/000/119/
tst000027 e000384       -2.603816        -2.633906        -0.030090  ./DATA/100/00/GA/G001/M025/
tst000028 e000385       -2.901502        -2.908271        -0.006769  ./DATA/100/00/GA/G000/M028/
tst000029 e000386       -3.177682        -3.183684        -0.006001  ./DATA/100/00/GA/G006/M022/
tst000030 e000389       -1.424966        -1.423524         0.001442  ./DATA/000/123/
tst000031 e000390       -3.205935        -3.203827         0.002108  ./DATA/100/00/GA/G006/M028/
tst000032 e000391       -3.028492        -3.025309         0.003183  ./DATA/200/26/
tst000033 e000392       -1.416898        -1.415250         0.001648  ./DATA/000/121/
tst000034 e000394       -1.399401        -1.399902        -0.000501  ./DATA/000/118/
