(eV/atm)   strct.         DFT              NN               NN-DFT    path
-----------------------------------------------------------------------------------------
trn000286 e000325       -1.075648        -1.077675        -0.002028  ./DATA/000/094/
trn000287 e000327       -2.622431        -2.611147         0.011285  ./DATA/200/50/
trn000288 e000328       -1.312184        -1.323893        -0.011709  ./DATA/000/108/
trn000289 e000329       -1.445855        -1.402333         0.043522  ./DATA/000/144/
trn000290 e000331       -3.251193        -3.246624         0.004570  ./DATA/100/00/GA/G005/M029/
trn000291 e000332       -3.308694        -3.350408        -0.041714  ./DATA/100/00/GA/G013/M029/
trn000292 e000334       -3.249280        -3.259652        -0.010372  ./DATA/100/00/GA/G012/M026/
trn000293 e000335       -3.245205        -3.264363        -0.019158  ./DATA/100/00/GA/G022/M027/
trn000294 e000336       -2.410204        -2.433064        -0.022859  ./DATA/200/16/
trn000295 e000337       -1.452841        -1.420506         0.032336  ./DATA/000/139/
trn000296 e000338       -3.244467        -3.273978        -0.029511  ./DATA/100/00/GA/G015/M028/
trn000297 e000339       -2.288031        -2.336944        -0.048913  ./DATA/200/15/
trn000298 e000340       -1.453728        -1.426005         0.027723  ./DATA/000/137/
trn000299 e000341       -3.016172        -3.018812        -0.002641  ./DATA/100/00/GA/G000/M029/
trn000300 e000342       -3.171155        -3.182036        -0.010881  ./DATA/100/00/GA/G004/M022/
trn000301 e000343       -0.640938        -0.632548         0.008390  ./DATA/000/080/
trn000302 e000344       -1.447229        -1.406434         0.040796  ./DATA/000/143/
trn000303 e000345       -2.520717        -2.501743         0.018974  ./DATA/200/53/
trn000304 e000346       -1.198530        -1.204614        -0.006085  ./DATA/000/100/
trn000305 e000347       -3.278626        -3.310084        -0.031458  ./DATA/100/00/GA/G021/M027/
trn000306 e000348       -2.588716        -2.575298         0.013418  ./DATA/200/51/
trn000307 e000349       -3.123956        -3.146703        -0.022748  ./DATA/100/00/GA/G005/M027/
trn000308 e000351       -1.053756        -1.053043         0.000713  ./DATA/000/093/
trn000309 e000352       -2.674050        -2.607750         0.066300  ./DATA/100/00/GA/G020/M023/

tst000001 e000353       -3.077685        -3.115483        -0.037798  ./DATA/100/00/GA/G003/M024/
tst000002 e000354       -2.910512        -2.884465         0.026047  ./DATA/100/00/GA/G002/M029/
tst000003 e000355       -0.890790        -0.882753         0.008037  ./DATA/000/087/
tst000004 e000356       -3.265158        -3.285081        -0.019923  ./DATA/100/00/GA/G016/M029/
tst000005 e000357       -3.181631        -3.182965        -0.001334  ./DATA/100/00/GA/G023/M028/
tst000006 e000358       -0.758192        -0.746762         0.011429  ./DATA/000/083/
tst000007 e000359       -0.828353        -0.817065         0.011288  ./DATA/000/085/
tst000008 e000360       -3.202904        -3.179159         0.023744  ./DATA/100/00/GA/G004/M023/
